ID,Bilddatei,Name / Bezeichnung,Erkannte Gefäßform,Form SKOS-URI,Form Konfidenz (%),Erkannte Ware/Stil,Ware SKOS-URI,Ware Konfidenz (%),Erkannte Szenen / Motive,Produktionsgebiet,Künstler / Werkstatt,Datierung,Material,Standort,Inventar-Nr.,Beazley-Nr.,Kerameikos Form-URI,Kerameikos Technik-URI,Kerameikos Herkunft-URI,Kerameikos Künstler-URI,Skosmos Link (Form),Skosmos Link (Ware)
bapd_37_2,bapd_37_2.jpg,Herakles auf antiker Bauchamphora,Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Kyoto, Hashimoto Collection",130,BAPD 37,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_37_3,bapd_37_3.jpg,Herakles auf antiker Bauchamphora,Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Kyoto, Hashimoto Collection",130,BAPD 37,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_37_4,bapd_37_4.jpg,Herakles auf antiker Bauchamphora,Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Kyoto, Hashimoto Collection",130,BAPD 37,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_37_5,bapd_37_5.jpg,Herakles auf antiker Bauchamphora,Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Kyoto, Hashimoto Collection",130,BAPD 37,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_38_1,bapd_38_1.jpg,Herakles auf antiker Halsamphora (Compare LEAGROS GROUP),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,Compare LEAGROS GROUP by NATI,ca. 550–500 v. Chr.,Ton,"Tarquinia, Museo Nazionale Tarquiniese",679,BAPD 38,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/leagros_group,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_38_2,bapd_38_2.jpg,Herakles auf antiker Halsamphora (Compare LEAGROS GROUP),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,Compare LEAGROS GROUP by NATI,ca. 550–500 v. Chr.,Ton,"Tarquinia, Museo Nazionale Tarquiniese",679,BAPD 38,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/leagros_group,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_38_3,bapd_38_3.jpg,Herakles auf antiker Halsamphora (Compare LEAGROS GROUP),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,Compare LEAGROS GROUP by NATI,ca. 550–500 v. Chr.,Ton,"Tarquinia, Museo Nazionale Tarquiniese",679,BAPD 38,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/leagros_group,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_38_4,bapd_38_4.jpg,Herakles auf antiker Halsamphora (Compare LEAGROS GROUP),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,Compare LEAGROS GROUP by NATI,ca. 550–500 v. Chr.,Ton,"Tarquinia, Museo Nazionale Tarquiniese",679,BAPD 38,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/leagros_group,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_38_5,bapd_38_5.jpg,Herakles auf antiker Halsamphora (Compare LEAGROS GROUP),Transportamphora,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_65909227,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,Compare LEAGROS GROUP by NATI,ca. 550–500 v. Chr.,Ton,"Tarquinia, Museo Nazionale Tarquiniese",679,BAPD 38,https://kerameikos.org/id/amphora,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,https://kerameikos.org/id/leagros_group,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_65909227,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_390_1,bapd_390_1.jpg,Herakles auf antiker Hydria,Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Charlecote, Fairfax-Lucy",,BAPD 390,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_390_10,bapd_390_10.jpg,Herakles auf antiker Hydria,Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Charlecote, Fairfax-Lucy",,BAPD 390,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_390_11,bapd_390_11.jpg,Herakles auf antiker Hydria,Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Charlecote, Fairfax-Lucy",,BAPD 390,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_390_12,bapd_390_12.jpg,Herakles auf antiker Hydria,Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Charlecote, Fairfax-Lucy",,BAPD 390,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_390_2,bapd_390_2.jpg,Herakles auf antiker Hydria,Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Charlecote, Fairfax-Lucy",,BAPD 390,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_390_3,bapd_390_3.jpg,Herakles auf antiker Hydria,Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Charlecote, Fairfax-Lucy",,BAPD 390,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_390_4,bapd_390_4.jpg,Herakles auf antiker Hydria,Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Charlecote, Fairfax-Lucy",,BAPD 390,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_390_5,bapd_390_5.jpg,Herakles auf antiker Hydria,Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Charlecote, Fairfax-Lucy",,BAPD 390,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_390_6,bapd_390_6.jpg,Herakles auf antiker Hydria,Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Charlecote, Fairfax-Lucy",,BAPD 390,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_390_7,bapd_390_7.jpg,Herakles auf antiker Hydria,Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Charlecote, Fairfax-Lucy",,BAPD 390,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_390_8,bapd_390_8.jpg,Herakles auf antiker Hydria,Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Charlecote, Fairfax-Lucy",,BAPD 390,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_390_9,bapd_390_9.jpg,Herakles auf antiker Hydria,Hydria,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_bf070035,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,,ca. 550–500 v. Chr.,Ton,"Charlecote, Fairfax-Lucy",,BAPD 390,https://kerameikos.org/id/hydria,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_bf070035,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_395_1,bapd_395_1.jpg,Apollon auf antiker Krater,Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,,ca. 425–375 v. Chr.,Ton,"Athens, Agora Museum",P10559,BAPD 395,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_395_2,bapd_395_2.jpg,Apollon auf antiker Krater,Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,,ca. 425–375 v. Chr.,Ton,"Athens, Agora Museum",P10559,BAPD 395,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_395_3,bapd_395_3.jpg,Apollon auf antiker Krater,Krater,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_4ec3b0ea,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,,ca. 425–375 v. Chr.,Ton,"Athens, Agora Museum",P10559,BAPD 395,https://kerameikos.org/id/krater,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_4ec3b0ea,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_397_1,bapd_397_1.jpg,Herakles auf antiker Kylix (XENOKLES GROUP),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,XENOKLES GROUP by BEAZLEY,ca. 575–525 v. Chr.,Ton,"Tarquinia, Museo Nazionale Tarquiniese",RC4194,BAPD 397,https://kerameikos.org/id/kylix,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_397_2,bapd_397_2.jpg,Herakles auf antiker Kylix (XENOKLES GROUP),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,XENOKLES GROUP by BEAZLEY,ca. 575–525 v. Chr.,Ton,"Tarquinia, Museo Nazionale Tarquiniese",RC4194,BAPD 397,https://kerameikos.org/id/kylix,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_397_3,bapd_397_3.jpg,Herakles auf antiker Kylix (XENOKLES GROUP),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch schwarzfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_fd4cbaed,-,-,Attisch,XENOKLES GROUP by BEAZLEY,ca. 575–525 v. Chr.,Ton,"Tarquinia, Museo Nazionale Tarquiniese",RC4194,BAPD 397,https://kerameikos.org/id/kylix,https://kerameikos.org/id/black_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_fd4cbaed
bapd_401_1,bapd_401_1.jpg,Herakles auf antiker Kylix (ALKYONEUS P),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,ALKYONEUS P by ANDREAE,ca. 500–450 v. Chr.,Ton,"Geneva, private, Boehringer",,BAPD 401,https://kerameikos.org/id/kylix,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_401_10,bapd_401_10.jpg,Herakles auf antiker Kylix (ALKYONEUS P),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,ALKYONEUS P by ANDREAE,ca. 500–450 v. Chr.,Ton,"Geneva, private, Boehringer",,BAPD 401,https://kerameikos.org/id/kylix,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_401_11,bapd_401_11.jpg,Herakles auf antiker Kylix (ALKYONEUS P),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,ALKYONEUS P by ANDREAE,ca. 500–450 v. Chr.,Ton,"Geneva, private, Boehringer",,BAPD 401,https://kerameikos.org/id/kylix,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_401_12,bapd_401_12.jpg,Herakles auf antiker Kylix (ALKYONEUS P),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,ALKYONEUS P by ANDREAE,ca. 500–450 v. Chr.,Ton,"Geneva, private, Boehringer",,BAPD 401,https://kerameikos.org/id/kylix,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_401_2,bapd_401_2.jpg,Herakles auf antiker Kylix (ALKYONEUS P),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,ALKYONEUS P by ANDREAE,ca. 500–450 v. Chr.,Ton,"Geneva, private, Boehringer",,BAPD 401,https://kerameikos.org/id/kylix,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_401_3,bapd_401_3.jpg,Herakles auf antiker Kylix (ALKYONEUS P),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,ALKYONEUS P by ANDREAE,ca. 500–450 v. Chr.,Ton,"Geneva, private, Boehringer",,BAPD 401,https://kerameikos.org/id/kylix,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_401_4,bapd_401_4.jpg,Herakles auf antiker Kylix (ALKYONEUS P),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,ALKYONEUS P by ANDREAE,ca. 500–450 v. Chr.,Ton,"Geneva, private, Boehringer",,BAPD 401,https://kerameikos.org/id/kylix,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_401_5,bapd_401_5.jpg,Herakles auf antiker Kylix (ALKYONEUS P),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,ALKYONEUS P by ANDREAE,ca. 500–450 v. Chr.,Ton,"Geneva, private, Boehringer",,BAPD 401,https://kerameikos.org/id/kylix,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
bapd_401_6,bapd_401_6.jpg,Herakles auf antiker Kylix (ALKYONEUS P),Trinkschale,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_b1d6ebaf,-,Attisch Rotfigurig,http://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/concept_69d3cf4c,-,-,Attisch,ALKYONEUS P by ANDREAE,ca. 500–450 v. Chr.,Ton,"Geneva, private, Boehringer",,BAPD 401,https://kerameikos.org/id/kylix,https://kerameikos.org/id/red_figure,https://kerameikos.org/id/athens,,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_b1d6ebaf,https://vocabs.bcdh.uni-bonn.de/hector_heritage_assets/de/page/concept_69d3cf4c
